,Unnamed: 0,id,昵称,性别,地区,教育,阳光信用,注册时间,微博数,粉丝数,关注数,个人简介,is_spammer,follow_ratio,like_count,repost_count,comment_count,tweet_count,ave_like,ave_repost,ave_comment,att_count,jing_count,zhuanfa_count,url_count,ave_att,ave_jing,ave_zhuanfa,ave_url,fan_fan_ave,followed_fan_ave,mutual,sina_helper_fan,has_intro,theme_num,most_theme_pct,most_theme_,most_theme_0,most_theme_1,most_theme_2,most_theme_3,most_theme_4,most_theme_5,most_theme_6,most_theme_7,most_theme_8,simiscore
1602,1602,2918553091,六钲_编辑,女,湖南,,,,359,129,1623,珍惜我们的幸福,yes,0.0794824399260628,1,0,0,10,0.1,0.0,0.0,0,1,4,0,0.0,0.1,0.4,0.0,197.0,0.0,0,False,1,6,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.145175412297249
1603,1603,6203231095,几折嵬腹心千斤,男,北京,,,,448,145,3395,,yes,0.0427098674521354,0,0,0,9,0.0,0.0,0.0,0,4,2,0,0.0,0.4444444444444444,0.2222222222222222,0.0,197.0,0.0,0,False,0,4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.826686715707183
1604,1604,5688979677,师嘉毅他姨6e,男,江苏,,,,558,230,2394,萤之光,yes,0.0960735171261487,1,0,0,10,0.1,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,197.0,0.0,0,False,1,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0005323042472205
1605,1605,6304773891,于泽恩直率,男,上海,,,,613,112,3725,NO.22 一个关于爱的赌注,yes,0.0300671140939597,0,0,0,10,0.0,0.0,0.0,0,5,0,0,0.0,0.5,0.0,0.0,197.0,0.0,0,False,1,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.156296534670724
1606,1606,3211072272,雨过天晴之人,男,四川,,,,333,102,2274,,yes,0.0448548812664907,0,0,0,9,0.0,0.0,0.0,0,0,3,0,0.0,0.0,0.3333333333333333,0.0,197.0,0.0,0,False,0,5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2437214627861977
1607,1607,6028536676,芸豆蒙眼不响,男,上海,,,,484,174,2916,,yes,0.0596707818930041,1,0,0,10,0.1,0.0,0.0,0,4,0,0,0.0,0.4,0.0,0.0,197.0,0.0,0,False,0,4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.7002935517165394
1608,1608,6027139534,安试木子,男,山东,,,,514,206,2621,我想了无数个你回到我身边的场景可是有什么用那只是我想,yes,0.0785959557420831,0,0,0,10,0.0,0.0,0.0,0,2,0,0,0.0,0.2,0.0,0.0,197.0,0.0,0,False,1,4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.846114070051246
1609,1609,5599807748,嘉陵岚,男,内蒙古,,,,106,390,4983,玩趣步吗 就是走路计步 给糖果 坚持一直 两年多以后就有钱赚了q845303798,yes,0.0782661047561709,14,0,2,10,1.4,0.0,0.2,4,3,0,0,0.4,0.3,0.0,0.0,198.5,0.0,0,False,1,5,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6062316795190177
1610,1610,7256991626,用户7256991626,女,陕西 咸阳,,,,0,1,23,,yes,0.0434782608695652,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,197.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,1611,1736598221,fmfm5188,男,香港 其他,,,,888,282,3031,路漫漫，情绵绵。心总还是放不下一个人，还是在牵挂她...总会想起她,yes,0.093038601121742,4,0,1,7,0.5714285714285714,0.0,0.1428571428571428,1,0,7,0,0.1428571428571428,0.0,1.0,0.0,197.0,0.0,0,False,1,2,0.8571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.135015686353047
1612,1612,5975272636,孤立羽翼畅快夕,女,广东 惠州,,,,490,151,3080,,yes,0.049025974025974,0,0,0,10,0.0,0.0,0.0,0,5,0,0,0.0,0.5,0.0,0.0,197.0,0.0,0,False,0,4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.929048349459966
1613,1613,5033309932,潇洒哥的老大,女,福建 福州,,,,450,112,1583,自信，是走向成功的伴侣，是战胜困难的利剑,yes,0.0707517372078332,7,11,0,10,0.7,1.1,0.0,4,2,4,0,0.4,0.2,0.4,0.0,197.0,0.0,0,False,1,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.120194306700594
1614,1614,5102026256,Si巴斯lver的微博_,女,北京 朝阳区,,,,197,110,2851,为爱颠簸在红尘,yes,0.0385829533497018,15,1,1,10,1.5,0.1,0.1,0,0,0,0,0.0,0.0,0.0,0.0,197.0,0.0,0,False,1,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6082172758049436
1615,1615,2965401091,单于洁丷,男,福建 三明,,,,422,220,2388,草虫的村落,yes,0.0921273031825795,0,0,0,9,0.0,0.0,0.0,0,2,2,0,0.0,0.2222222222222222,0.2222222222222222,0.0,208.5,220.0,1,False,1,4,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4308471083641052
1616,1616,5995126442,静压融融呜呼,女,上海,,,,549,192,2873,,yes,0.0668290985033066,0,0,0,9,0.0,0.0,0.0,0,3,1,0,0.0,0.3333333333333333,0.1111111111111111,0.0,197.0,0.0,0,False,0,5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0714620985090733
1617,1617,2650657257,fengqf215930289829,女,陕西,,,,385,150,2467,,yes,0.060802594244021,0,0,0,9,0.0,0.0,0.0,0,2,2,0,0.0,0.2222222222222222,0.2222222222222222,0.0,197.0,0.0,0,False,0,8,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9721222003655776
1618,1618,6006672788,邢杨慧女双xyh,男,浙江,,,,521,200,2822,掬一捧岁月，握一份懂得,yes,0.070871722182849,0,0,0,8,0.0,0.0,0.0,0,4,0,0,0.0,0.5,0.0,0.0,198.5,295.0,1,False,1,4,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.967649851526533
1619,1619,1774160713,邶思娴Steward,女,北京,,,,398,158,1808,没有结尾的结尾,yes,0.0873893805309734,0,0,0,10,0.0,0.0,0.0,0,0,3,0,0.0,0.0,0.3,0.0,197.0,0.0,0,False,1,5,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5890784757211804
1620,1620,5996134531,张恩好啊熙xueyao,男,上海 普陀区,,,,522,255,2770,薄缘难以深耕,yes,0.0920577617328519,0,0,0,10,0.0,0.0,0.0,0,4,0,0,0.0,0.4,0.0,0.0,226.0,255.0,1,False,1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.355996195640829
1621,1621,3891065519,检水悦肉商,男,江苏 苏州,,,,341,173,2190,古之人，得志，泽加于民，不得志，修身见于世穷则独善其身，达则兼济天下,yes,0.0789954337899543,0,0,0,10,0.0,0.0,0.0,0,1,4,0,0.0,0.1,0.4,0.0,197.0,0.0,0,False,1,3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.64000182516045
1622,1622,5012294124,还是无关痛痒,女,福建 漳州,,,,281,113,1669,归途漫漫,yes,0.0677052127022169,16,1,0,10,1.6,0.1,0.0,1,1,5,0,0.1,0.1,0.5,0.0,197.0,0.0,0,False,1,5,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.777018573549059
1623,1623,2835327347,宾天逸_好强,女,广东 清远,,,,685,165,3906,伟人的才能就是了解别人身上的伟大,yes,0.0422427035330261,0,0,0,10,0.0,0.0,0.0,0,7,0,0,0.0,0.7,0.0,0.0,197.0,0.0,0,False,1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8820189105139837
1624,1624,2989915337,潶羽优作,男,四川 甘孜,,,,440,83,1807,纵横三少语录,yes,0.0459324847814056,0,0,0,10,0.0,0.0,0.0,0,2,0,0,0.0,0.2,0.0,0.0,197.0,0.0,0,False,1,6,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.3823601687327027
1625,1625,5997254337,猎场田径猝死,女,陕西,,,,88,76,370,,yes,0.2054054054054054,0,3,2,9,0.0,0.3333333333333333,0.2222222222222222,4,0,1,0,0.4444444444444444,0.0,0.1111111111111111,0.0,197.0,0.0,0,False,0,3,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8905382305383682
1626,1626,5940538834,水客刚水,男,广东 茂名,,,,503,176,3311,,yes,0.0531561461794019,0,0,0,9,0.0,0.0,0.0,0,1,0,0,0.0,0.1111111111111111,0.0,0.0,186.5,176.0,1,False,0,6,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.91534676309675
1627,1627,6025957311,nzlx03,男,广东 东莞,,,,585,282,2846,我见过春日夏风秋叶冬雪也想踏遍南水北山东麓西岭,yes,0.0990864371047083,0,0,0,10,0.0,0.0,0.0,0,3,3,0,0.0,0.3,0.3,0.0,197.0,0.0,0,False,1,5,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6040143482387066
1628,1628,5964075871,丰满朝夕光51A1,女,浙江 金华,,,,491,168,2779,,yes,0.0604534005037783,0,0,0,10,0.0,0.0,0.0,0,4,0,0,0.0,0.4,0.0,0.0,197.0,0.0,0,False,0,3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.2741936809486814
1629,1629,2706189543,和尚3344,男,北京 门头沟区,,,,622,196,4146,,yes,0.0472744814278823,0,0,0,10,0.0,0.0,0.0,0,10,0,0,0.0,1.0,0.0,0.0,196.5,196.0,1,False,0,4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.440150032440822
1630,1630,5932664522,思辩腥痰徐,男,上海,,,,271,113,1199,,yes,0.0942452043369474,0,0,0,9,0.0,0.0,0.0,0,3,2,0,0.0,0.3333333333333333,0.2222222222222222,0.0,197.0,0.0,0,False,0,5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4424143603869846
1631,1631,5975155105,上面发慌单位,女,北京 宣武区,,,,487,134,2439,,yes,0.054940549405494,0,0,0,7,0.0,0.0,0.0,0,1,2,0,0.0,0.1428571428571428,0.2857142857142857,0.0,197.0,197.0,1,False,0,4,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7846466183662413
1632,1632,2891214297,枚圣熙乀,男,广东,,,,329,230,4710,凉席上的小蚂蚁,yes,0.048832271762208,8,1,0,9,0.8888888888888888,0.1111111111111111,0.0,0,0,0,0,0.0,0.0,0.0,0.0,197.0,0.0,0,False,1,5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4428437907481566
1633,1633,3975141486,偌水依蓝,男,山西 吕梁,,,,2438,303,710,落樱缤纷，香消玉殒,yes,0.4267605633802817,2,0,0,10,0.2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,197.0,197.0,1,False,1,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.2361869364459483
1634,1634,2765473595,大神给个撒,男,陕西 宝鸡,,,,2131,286,2003,生命似一抹黑影,yes,0.1427858212680978,11,3,2,10,1.1,0.3,0.2,3,0,2,0,0.3,0.0,0.2,0.0,241.5,286.0,1,False,1,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7625750733746424
1635,1635,3081460085,陈强张冰老婆,男,台湾 高雄市,,,,1858,346,2359,时间不能“增产”，却可以节约,yes,0.1466723187791437,0,0,0,10,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0.2,0.0,197.0,197.0,1,False,1,5,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.051029894914892
1636,1636,3971967245,饮尘一成,男,四川 成都,,,,3007,377,1330,父亲、我心中那盏明灯,yes,0.2834586466165413,0,0,0,10,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.1,0.0,197.0,0.0,0,False,1,6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8217437863349915
1637,1637,3148318717,崔丶闲庭信步,女,四川 自贡,,,,3281,295,1563,“特别能吃苦”这5个字，我想了想，我做到了前4个...,yes,0.1887396033269353,0,0,0,10,0.0,0.0,0.0,0,6,0,0,0.0,0.6,0.0,0.0,197.0,0.0,0,False,1,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.378306166993247
1638,1638,5260920938,品綺豬PinkyPig,女,广东 茂名,,,,659,210,3005,每一個人 都在等一個人。,yes,0.0698835274542429,0,0,0,10,0.0,0.0,0.0,0,4,0,0,0.0,0.4,0.0,0.0,197.0,0.0,0,False,1,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.4410366465648017
1639,1639,3146746381,盟家晴天,女,重庆 巫溪县,,,,2502,322,1796,生活的理想，就是为了理想的生活,yes,0.1792873051224944,0,0,0,10,0.0,0.0,0.0,0,0,2,0,0.0,0.0,0.2,0.0,197.0,0.0,0,False,1,3,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.888924678166707
1640,1640,3082034681,山东好社员,女,吉林 白城,,,,2755,440,2575,回首忧愁,yes,0.170873786407767,0,0,0,10,0.0,0.0,0.0,0,7,2,0,0.0,0.7,0.2,0.0,197.0,0.0,0,False,1,6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.9458704921934338
1641,1641,5999571881,强壮干燥惊吓忆,女,上海 南汇区,,,,500,180,3082,,yes,0.0584036340038935,0,0,0,10,0.0,0.0,0.0,0,1,0,0,0.0,0.1,0.0,0.0,188.5,180.0,1,False,0,4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9235549374587007
1642,1642,2890799781,1朵凋零的心,男,宁夏,,,,4181,413,1762,男生们，你们要知道，吵架时最简单能让女生安静下来的方法就是紧紧的抱着她，给她一个温柔的吻。&amp;amp;#9829;,yes,0.2343927355278093,0,0,0,10,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,197.0,0.0,0,False,1,2,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.6464759475655026
1643,1643,2824571241,Say·厮守,男,山东 济宁,,,,2454,265,1481,诗意的寄居，诗意的爱,yes,0.1789331532748143,0,0,0,10,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,197.0,0.0,0,False,1,3,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.579178884625435
1644,1644,3161129505,艺不离Angel,女,山西 吕梁,,,,3087,433,2109,我26岁的生日,yes,0.2053105737316263,0,0,0,10,0.0,0.0,0.0,0,10,0,0,0.0,1.0,0.0,0.0,197.0,0.0,0,False,1,7,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.425853288835949
1645,1645,1843377200,朱羽成爱李舒雅,男,陕西 安康,,,,575,242,5002,,yes,0.0483806477409036,0,0,0,9,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,197.0,0.0,0,False,0,3,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.975793419405818
1646,1646,3803090079,娜娜的檸铁轨檬萫茅,男,上海,,,,593,260,3298,准备喝酒吧,yes,0.07883565797453,0,0,0,10,0.0,0.0,0.0,0,6,1,0,0.0,0.6,0.1,0.0,197.0,0.0,0,False,1,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1541243576341205
1647,1647,2882319703,我会起名字l,女,山东 济南,,,,3132,405,2210,佐佐木，如果你真的看到了，希望你能给我打个电话，哪怕只喂一下，然后挂了都可以。。。,yes,0.1832579185520362,0,0,0,10,0.0,0.0,0.0,0,8,1,0,0.0,0.8,0.1,0.0,197.0,0.0,0,False,1,4,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159321758482191
1648,1648,2347542615,jack_robby,男,浙江 绍兴,,,,644,246,4867,,yes,0.0505444832545716,6,1,0,10,0.6,0.1,0.0,2,0,1,0,0.2,0.0,0.1,0.0,221.5,246.0,1,False,0,4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8893313681085906
1649,1649,1362402902,maths027,男,上海 闵行区,,,,749,314,3176,,yes,0.0988664987405541,0,0,0,9,0.0,0.0,0.0,0,6,0,0,0.0,0.6666666666666666,0.0,0.0,255.5,314.0,1,False,0,3,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1266676527448
1650,1650,2946979593,沉默男孩平哥,男,其他,,,,2133,327,1556,,yes,0.2101542416452442,0,0,0,10,0.0,0.0,0.0,0,8,0,0,0.0,0.8,0.0,0.0,197.0,0.0,0,False,0,3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.964991841051313
1651,1651,3279486613,鼎好依B,女,天津 红桥区,,,,2375,256,2560,笑笑,yes,0.1,0,0,0,10,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.1,0.0,197.0,0.0,0,False,1,5,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2524488957391844
1652,1652,5992891123,象学名_781,女,广东 茂名,,,,508,206,2564,变质的爱情,yes,0.0803432137285491,0,0,0,10,0.0,0.0,0.0,0,4,0,0,0.0,0.4,0.0,0.0,197.0,0.0,0,False,1,4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.588713579707676
1653,1653,6633298507,暖若安阳__gilnak,男,天津,,,,45,273,3774,,yes,0.0723370429252782,0,0,0,9,0.0,0.0,0.0,0,0,8,0,0.0,0.0,0.8888888888888888,0.0,32.0,0.0,0,False,0,2,0.8888888888888888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.493067853152752
1654,1654,6712331091,用户6712331091,男,其他,,,,9,21,1283,,yes,0.0163678877630553,0,0,0,9,0.0,0.0,0.0,0,6,0,0,0.0,0.6666666666666666,0.0,0.0,32.0,0.0,0,False,0,3,0.5555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1051457170397043
1655,1655,6704208521,捂耳听风_ehuiq,男,陕西,,,,0,108,1251,,yes,0.0863309352517985,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,32.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,1656,6827618781,天地归吾范生地,女,浙江,,,,5,206,2251,,yes,0.0915148822745446,2,0,0,5,0.4,0.0,0.0,0,5,0,0,0.0,1.0,0.0,0.0,32.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.996305912733078
1657,1657,6562396344,阴只着丶or,男,广东,,,,0,253,4937,,yes,0.0512456957666599,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,32.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,1658,6805319598,司姊大宁车店,女,河南,,,,5,77,1741,,yes,0.0442274554853532,3,0,0,5,0.6,0.0,0.0,0,5,0,0,0.0,1.0,0.0,0.0,32.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9454117119312286
1659,1659,6795349524,婩林木沐聂沐,女,黑龙江,,,,4,77,2462,,yes,0.0312753858651502,0,2,1,4,0.0,0.5,0.25,0,4,0,0,0.0,1.0,0.0,0.0,32.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7576422691345215
1660,1660,6802599853,恨忘忧草江颜薛梏,女,江苏,,,,4,38,472,,yes,0.0805084745762711,0,0,0,4,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,32.0,0.0,0,False,0,3,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08400310079256694
1661,1661,6767477550,猫晧三七君,女,黑龙江,,,,3,41,883,,yes,0.0464326160815402,0,0,0,2,0.0,0.0,0.0,0,1,0,0,0.0,0.5,0.0,0.0,32.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.065041422843933
1662,1662,6762591142,啦撸宝贝鱼兜兜梂,女,安徽,,,,3,72,1274,,yes,0.0565149136577708,1,0,0,3,0.3333333333333333,0.0,0.0,0,3,0,0,0.0,1.0,0.0,0.0,32.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9376918375492096
1663,1663,1864485027,懒杨杨的杨杨,男,北京,,,,77,139,1448,,yes,0.0959944751381215,0,0,0,10,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,32.0,0.0,0,False,0,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8969518596616883
1664,1664,1964358613,谢嘉颖伶俐,男,上海,,,,365,164,2317,爱是一种责任不爱了也要付责任,yes,0.0707811825636599,0,0,0,10,0.0,0.0,0.0,0,1,5,0,0.0,0.1,0.5,0.0,32.0,0.0,0,False,1,5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437742049495379
1665,1665,3190980951,想想未来忘记过去,女,河南 南阳,,,,80,87,1459,一切 都好,yes,0.0596298834818368,12,0,0,10,1.2,0.0,0.0,1,1,0,0,0.1,0.1,0.0,0.0,32.0,0.0,0,False,1,4,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43485028276013
1666,1666,3174469361,雪泪昀阁,男,吉林 松原,,,,2714,276,1707,自由,yes,0.1616871704745167,0,0,0,10,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.1,0.0,32.0,0.0,0,False,1,5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.770008520844082
1667,1667,2811968231,老毛跟我混,男,北京,,,,1063,337,4481,秋叶飘飘,yes,0.0752064271367998,0,0,0,10,0.0,0.0,0.0,0,5,1,0,0.0,0.5,0.1,0.0,32.0,0.0,0,False,1,4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8193200164371066
1668,1668,2887217671,直接野灬雅懿,女,台湾 台北市,,,,582,93,2426,昔日老宅，今日菜园,yes,0.0383347073371805,3,6,0,9,0.3333333333333333,0.6666666666666666,0.0,0,0,3,0,0.0,0.0,0.3333333333333333,0.0,32.0,0.0,0,False,1,5,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.069190800189972
1669,1669,3626065814,柒心4,男,山东,,,,250,159,1994,,yes,0.0797392176529588,0,0,0,10,0.0,0.0,0.0,0,1,3,0,0.0,0.1,0.3,0.0,95.5,159.0,1,False,0,5,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.788764665524165
1670,1670,3969412501,莎漏卟哭,女,吉林 松原,,,,2997,388,1417,荒凉里的山路悄无声息,yes,0.273817925194072,0,0,0,10,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,32.0,0.0,0,False,1,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.1481126704149776
1671,1671,6560224317,小可爱是我hh99,女,其他,,,,2,7,14,,yes,0.5,0,0,0,1,0.0,0.0,0.0,0,0,1,0,0.0,0.0,1.0,0.0,115.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.960464477539062e-07
1672,1672,2715224453,A市中的战斗机-8,女,青海 玉树,,,,65,113,3332,西湖美景正月天，此处牵手一生缘,yes,0.0339135654261704,0,0,0,10,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,115.0,0.0,0,False,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.260581178797616
1673,1673,7408185981,用户7408185981,女,海外 马来西亚,,,,0,2,324,,yes,0.0061728395061728,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,115.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1674,1674,3067437442,送涨停-牛股30,男,云南 文山,,,,31,115,2175,,yes,0.0528735632183908,0,0,0,10,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,115.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.497744588388337
1675,1675,5979076285,努力长高的蘑菇君888,女,北京 平谷区,,,,725,168,2530,客源老店 精准客源 +V：Dayu577-,yes,0.0664031620553359,2,0,0,10,0.2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,115.0,0.0,0,False,1,2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.11586156156328
1676,1676,1510173262,米粒子妈,女,新疆,,,,330,169,474,关注我的 VX：wj1600746170,yes,0.3565400843881856,0,0,2,10,0.0,0.0,0.2,0,1,0,0,0.0,0.1,0.0,0.0,115.0,0.0,0,False,1,5,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9138073368618884
1677,1677,6970295323,小裴的佛珠_myg,男,江西,,,,309,14,4845,,yes,0.0028895768833849,0,0,0,10,0.0,0.0,0.0,10,10,0,0,1.0,1.0,0.0,0.0,115.0,0.0,0,False,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
1678,1678,6207545805,沈明长极李,女,云南,,,,19,65,1496,,yes,0.0434491978609625,0,0,0,10,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,115.0,0.0,0,False,0,6,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062860283586714
1679,1679,7350144110,kuo0107,女,台湾,,,,0,1,70,,yes,0.0142857142857142,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,115.0,0.0,0,False,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
